user_id,timestamp,start_city,start_state,start_country,end_city,end_state,end_country,distance_km,mode_of_transport,purpose
1042,2025-05-21 03:00:00,Ahmedabad,Gujarat,India,Bhopal,Madhya Pradesh,India,559,Car,Work
1042,2025-05-25 06:00:00,Lucknow,Uttar Pradesh,India,Amritsar,Punjab,India,616,Car,Family Visit
1042,2025-05-29 15:00:00,Visakhapatnam,Andhra Pradesh,India,Guwahati,Assam,India,996,Bus,Work
1042,2025-05-30 17:00:00,Varanasi,Uttar Pradesh,India,Ahmedabad,Gujarat,India,479,Car,Work
1042,2025-06-02 00:00:00,Mumbai,Maharashtra,India,Pune,Maharashtra,India,1366,Bus,Tourism
1042,2025-06-04 02:00:00,Visakhapatnam,Andhra Pradesh,India,Bengaluru,Karnataka,India,1235,Train,Return Trip
1042,2025-06-09 12:00:00,Raipur,Chhattisgarh,India,Bhubaneswar,Odisha,India,1057,Flight,Tourism
1042,2025-06-13 20:00:00,Goa,Goa,India,Ranchi,Jharkhand,India,1163,Flight,Trekking
1042,2025-06-19 05:00:00,Surat,Gujarat,India,Agra,Uttar Pradesh,India,934,Train,Work
1042,2025-06-20 12:00:00,Patna,Bihar,India,Chandigarh,Chandigarh,India,362,Car,Leisure
1042,2025-06-22 20:00:00,Jodhpur,Rajasthan,India,Lucknow,Uttar Pradesh,India,394,Train,Leisure
1042,2025-06-25 22:00:00,Mumbai,Maharashtra,India,Pune,Maharashtra,India,1224,Bus,Family Visit
1042,2025-06-29 03:00:00,Chandigarh,Chandigarh,India,Bengaluru,Karnataka,India,295,Car,Work
1042,2025-06-30 12:00:00,Patna,Bihar,India,Visakhapatnam,Andhra Pradesh,India,639,Flight,Business
1042,2025-07-02 22:00:00,Shimla,Himachal Pradesh,India,Guwahati,Assam,India,936,Train,Tourism
1042,2025-07-05 02:00:00,Bhubaneswar,Odisha,India,Varanasi,Uttar Pradesh,India,1450,Bus,Trekking
1042,2025-07-07 05:00:00,Thiruvananthapuram,Kerala,India,Raipur,Chhattisgarh,India,1330,Bus,Leisure
1042,2025-07-09 11:00:00,Nagpur,Maharashtra,India,Goa,Goa,India,1035,Bus,Trekking
1042,2025-07-12 20:00:00,Guwahati,Assam,India,Raipur,Chhattisgarh,India,1115,Bus,Work
1042,2025-07-16 04:00:00,Guwahati,Assam,India,Manali,Himachal Pradesh,India,620,Flight,Business
1042,2025-07-20 08:00:00,Bhubaneswar,Odisha,India,Thiruvananthapuram,Kerala,India,94,Flight,Work
1042,2025-07-22 11:00:00,New Delhi,Delhi,India,Visakhapatnam,Andhra Pradesh,India,647,Car,Business
1042,2025-07-23 13:00:00,Bhubaneswar,Odisha,India,Surat,Gujarat,India,402,Car,Tourism
1042,2025-07-26 16:00:00,Pune,Maharashtra,India,Dehradun,Uttarakhand,India,609,Bus,Business
1042,2025-07-28 01:00:00,Hyderabad,Telangana,India,Bhopal,Madhya Pradesh,India,1189,Train,Tourism
1042,2025-07-31 10:00:00,Pune,Maharashtra,India,Indore,Madhya Pradesh,India,88,Train,Tourism
1043,2025-03-04 13:00:00,Hyderabad,Telangana,India,Visakhapatnam,Andhra Pradesh,India,714,Train,Tourism
1043,2025-03-06 16:00:00,Lucknow,Uttar Pradesh,India,Surat,Gujarat,India,609,Car,Work
1043,2025-03-10 17:00:00,Ahmedabad,Gujarat,India,Patna,Bihar,India,1408,Bus,Tourism
1043,2025-03-15 21:00:00,New Delhi,Delhi,India,Raipur,Chhattisgarh,India,352,Bus,Work
1043,2025-03-20 03:00:00,Kolkata,West Bengal,India,Ahmedabad,Gujarat,India,749,Bus,Leisure
1043,2025-03-25 09:00:00,Agra,Uttar Pradesh,India,Mumbai,Maharashtra,India,69,Flight,Leisure
1043,2025-03-30 14:00:00,Amritsar,Punjab,India,Patna,Bihar,India,1370,Flight,Work
1043,2025-04-02 22:00:00,Thiruvananthapuram,Kerala,India,Mumbai,Maharashtra,India,74,Car,Tourism
1043,2025-04-06 03:00:00,Raipur,Chhattisgarh,India,Visakhapatnam,Andhra Pradesh,India,1254,Car,Work
1043,2025-04-09 11:00:00,Nagpur,Maharashtra,India,Guwahati,Assam,India,1446,Car,Family Visit
1043,2025-04-14 17:00:00,Chandigarh,Chandigarh,India,New Delhi,Delhi,India,787,Bus,Family Visit
1043,2025-04-17 00:00:00,Bhubaneswar,Odisha,India,Bhopal,Madhya Pradesh,India,704,Train,Tourism
1043,2025-04-19 06:00:00,Varanasi,Uttar Pradesh,India,Bengaluru,Karnataka,India,133,Train,Tourism
1043,2025-04-24 10:00:00,Agra,Uttar Pradesh,India,Bhopal,Madhya Pradesh,India,1364,Car,Business
1043,2025-04-29 15:00:00,Goa,Goa,India,Ahmedabad,Gujarat,India,129,Train,Leisure
1043,2025-05-02 18:00:00,Raipur,Chhattisgarh,India,Surat,Gujarat,India,890,Bus,Work
1043,2025-05-07 01:00:00,Visakhapatnam,Andhra Pradesh,India,Ahmedabad,Gujarat,India,863,Flight,Family Visit
1043,2025-05-10 04:00:00,Kolkata,West Bengal,India,Bengaluru,Karnataka,India,653,Bus,Business
1043,2025-05-11 13:00:00,Chandigarh,Chandigarh,India,Surat,Gujarat,India,83,Train,Leisure
1043,2025-05-14 15:00:00,New Delhi,Delhi,India,Jaipur,Rajasthan,India,587,Flight,Family Visit
1043,2025-05-17 20:00:00,Shimla,Himachal Pradesh,India,Patna,Bihar,India,1168,Bus,Leisure
1043,2025-05-19 06:00:00,Hyderabad,Telangana,India,Mumbai,Maharashtra,India,545,Bus,Leisure
1043,2025-05-20 16:00:00,Indore,Madhya Pradesh,India,Agra,Uttar Pradesh,India,361,Bus,Trekking
1043,2025-05-25 01:00:00,Ranchi,Jharkhand,India,Raipur,Chhattisgarh,India,1447,Flight,Return Trip
1043,2025-05-27 09:00:00,Varanasi,Uttar Pradesh,India,New Delhi,Delhi,India,1153,Train,Return Trip
1043,2025-05-28 13:00:00,Shimla,Himachal Pradesh,India,Goa,Goa,India,531,Car,Work
1043,2025-06-01 22:00:00,Dehradun,Uttarakhand,India,Ranchi,Jharkhand,India,1216,Car,Leisure
1043,2025-06-03 06:00:00,Indore,Madhya Pradesh,India,Jaipur,Rajasthan,India,1246,Bus,Leisure
1043,2025-06-06 09:00:00,Bhubaneswar,Odisha,India,Bengaluru,Karnataka,India,528,Flight,Family Visit
1043,2025-06-09 13:00:00,Goa,Goa,India,Lucknow,Uttar Pradesh,India,434,Train,Family Visit
1043,2025-06-13 19:00:00,Amritsar,Punjab,India,Ahmedabad,Gujarat,India,925,Flight,Business
1043,2025-06-16 04:00:00,Mumbai,Maharashtra,India,Ranchi,Jharkhand,India,351,Train,Return Trip
1043,2025-06-18 06:00:00,Raipur,Chhattisgarh,India,Varanasi,Uttar Pradesh,India,990,Car,Work
1043,2025-06-20 14:00:00,Shimla,Himachal Pradesh,India,Visakhapatnam,Andhra Pradesh,India,819,Car,Tourism
1043,2025-06-25 19:00:00,Amritsar,Punjab,India,Chennai,Tamil Nadu,India,905,Flight,Work
1043,2025-06-26 22:00:00,Lucknow,Uttar Pradesh,India,Shimla,Himachal Pradesh,India,1205,Car,Leisure
1043,2025-07-01 07:00:00,Ranchi,Jharkhand,India,Hyderabad,Telangana,India,677,Bus,Trekking
1043,2025-07-02 12:00:00,Ahmedabad,Gujarat,India,Guwahati,Assam,India,329,Car,Family Visit
1043,2025-07-05 14:00:00,Indore,Madhya Pradesh,India,Ahmedabad,Gujarat,India,1448,Bus,Tourism
1043,2025-07-09 16:00:00,New Delhi,Delhi,India,Lucknow,Uttar Pradesh,India,524,Train,Tourism
1043,2025-07-13 23:00:00,Goa,Goa,India,Indore,Madhya Pradesh,India,1128,Car,Work
1043,2025-07-17 02:00:00,Varanasi,Uttar Pradesh,India,Kolkata,West Bengal,India,609,Flight,Business
1043,2025-07-22 12:00:00,Shimla,Himachal Pradesh,India,Chandigarh,Chandigarh,India,585,Flight,Work
1043,2025-07-25 20:00:00,Bhubaneswar,Odisha,India,Ranchi,Jharkhand,India,1412,Car,Leisure
1043,2025-07-30 05:00:00,Bhopal,Madhya Pradesh,India,Bhubaneswar,Odisha,India,879,Train,Tourism
1043,2025-08-01 11:00:00,Shimla,Himachal Pradesh,India,Chennai,Tamil Nadu,India,1171,Flight,Business
1043,2025-08-04 15:00:00,Indore,Madhya Pradesh,India,Dehradun,Uttarakhand,India,191,Car,Family Visit
1043,2025-08-06 00:00:00,New Delhi,Delhi,India,Patna,Bihar,India,302,Flight,Trekking
1043,2025-08-08 01:00:00,Hyderabad,Telangana,India,Agra,Uttar Pradesh,India,1011,Train,Tourism
1043,2025-08-13 10:00:00,Raipur,Chhattisgarh,India,Manali,Himachal Pradesh,India,952,Car,Work
1044,2025-03-05 16:00:00,Hyderabad,Telangana,India,Chandigarh,Chandigarh,India,728,Train,Business
1044,2025-03-08 19:00:00,Patna,Bihar,India,Chennai,Tamil Nadu,India,1155,Train,Family Visit
1044,2025-03-14 02:00:00,Pune,Maharashtra,India,Goa,Goa,India,205,Bus,Work
1044,2025-03-15 12:00:00,Ahmedabad,Gujarat,India,Thiruvananthapuram,Kerala,India,1378,Car,Work
1044,2025-03-16 13:00:00,Manali,Himachal Pradesh,India,Kolkata,West Bengal,India,826,Train,Family Visit
1044,2025-03-18 21:00:00,Surat,Gujarat,India,Amritsar,Punjab,India,140,Flight,Family Visit
1044,2025-03-21 07:00:00,Chennai,Tamil Nadu,India,Kolkata,West Bengal,India,1441,Bus,Work
1044,2025-03-22 14:00:00,Indore,Madhya Pradesh,India,Varanasi,Uttar Pradesh,India,877,Train,Business
1044,2025-03-27 23:00:00,Hyderabad,Telangana,India,Agra,Uttar Pradesh,India,1283,Car,Leisure
1044,2025-03-31 02:00:00,Manali,Himachal Pradesh,India,New Delhi,Delhi,India,1364,Bus,Business
1044,2025-04-05 03:00:00,Chennai,Tamil Nadu,India,Lucknow,Uttar Pradesh,India,154,Bus,Leisure
1044,2025-04-09 08:00:00,Lucknow,Uttar Pradesh,India,Manali,Himachal Pradesh,India,112,Car,Family Visit
1044,2025-04-14 09:00:00,Ahmedabad,Gujarat,India,Goa,Goa,India,392,Flight,Tourism
1044,2025-04-16 19:00:00,Pune,Maharashtra,India,Lucknow,Uttar Pradesh,India,196,Bus,Trekking
1044,2025-04-17 23:00:00,Shimla,Himachal Pradesh,India,Pune,Maharashtra,India,133,Bus,Return Trip
1044,2025-04-21 07:00:00,Thiruvananthapuram,Kerala,India,Guwahati,Assam,India,669,Flight,Return Trip
1044,2025-04-24 15:00:00,New Delhi,Delhi,India,Chennai,Tamil Nadu,India,1005,Bus,Return Trip
1044,2025-04-28 01:00:00,Ranchi,Jharkhand,India,Jodhpur,Rajasthan,India,1478,Flight,Work
1044,2025-05-03 11:00:00,Mumbai,Maharashtra,India,Pune,Maharashtra,India,641,Car,Trekking
1044,2025-05-06 14:00:00,Hyderabad,Telangana,India,Mumbai,Maharashtra,India,545,Car,Trekking
1044,2025-05-11 00:00:00,Jodhpur,Rajasthan,India,Amritsar,Punjab,India,515,Car,Business
1044,2025-05-15 02:00:00,Ahmedabad,Gujarat,India,Goa,Goa,India,383,Flight,Business
1044,2025-05-17 12:00:00,Chandigarh,Chandigarh,India,Dehradun,Uttarakhand,India,632,Bus,Return Trip
1044,2025-05-19 14:00:00,Ahmedabad,Gujarat,India,Amritsar,Punjab,India,1435,Flight,Work
1044,2025-05-22 20:00:00,Jaipur,Rajasthan,India,Raipur,Chhattisgarh,India,615,Flight,Leisure
1044,2025-05-27 06:00:00,Hyderabad,Telangana,India,Bhopal,Madhya Pradesh,India,1469,Flight,Leisure
1044,2025-05-30 10:00:00,Surat,Gujarat,India,Dehradun,Uttarakhand,India,885,Car,Work
1044,2025-06-01 19:00:00,New Delhi,Delhi,India,Shimla,Himachal Pradesh,India,406,Train,Leisure
1044,2025-06-03 00:00:00,Chennai,Tamil Nadu,India,Goa,Goa,India,697,Flight,Work
1044,2025-06-04 09:00:00,Nagpur,Maharashtra,India,Varanasi,Uttar Pradesh,India,79,Car,Work
1044,2025-06-06 16:00:00,Kolkata,West Bengal,India,Bengaluru,Karnataka,India,1346,Train,Work
1044,2025-06-07 19:00:00,Agra,Uttar Pradesh,India,Jodhpur,Rajasthan,India,1166,Train,Return Trip
1044,2025-06-09 00:00:00,Ranchi,Jharkhand,India,Manali,Himachal Pradesh,India,363,Car,Work
1044,2025-06-12 06:00:00,New Delhi,Delhi,India,Ranchi,Jharkhand,India,1431,Flight,Work
1044,2025-06-16 15:00:00,New Delhi,Delhi,India,Ahmedabad,Gujarat,India,1204,Car,Work
1044,2025-06-20 00:00:00,Lucknow,Uttar Pradesh,India,Agra,Uttar Pradesh,India,54,Train,Trekking
1044,2025-06-21 06:00:00,Bengaluru,Karnataka,India,New Delhi,Delhi,India,1042,Train,Leisure
1044,2025-06-22 13:00:00,Bhubaneswar,Odisha,India,Kolkata,West Bengal,India,1408,Train,Business
1044,2025-06-23 14:00:00,Kolkata,West Bengal,India,Visakhapatnam,Andhra Pradesh,India,908,Train,Return Trip
1044,2025-06-25 23:00:00,Manali,Himachal Pradesh,India,Patna,Bihar,India,1372,Train,Trekking
1044,2025-06-30 06:00:00,Ahmedabad,Gujarat,India,Bhopal,Madhya Pradesh,India,223,Car,Leisure
1044,2025-07-05 13:00:00,Thiruvananthapuram,Kerala,India,Bengaluru,Karnataka,India,356,Train,Family Visit
1044,2025-07-08 14:00:00,Ranchi,Jharkhand,India,Chennai,Tamil Nadu,India,572,Car,Business
1044,2025-07-09 17:00:00,Dehradun,Uttarakhand,India,Patna,Bihar,India,1366,Train,Work
1044,2025-07-12 22:00:00,Indore,Madhya Pradesh,India,Patna,Bihar,India,1254,Car,Tourism
1044,2025-07-14 03:00:00,Bengaluru,Karnataka,India,Jaipur,Rajasthan,India,1230,Bus,Return Trip
1044,2025-07-15 07:00:00,Lucknow,Uttar Pradesh,India,Kolkata,West Bengal,India,853,Train,Trekking
1044,2025-07-16 15:00:00,Amritsar,Punjab,India,Bhopal,Madhya Pradesh,India,1330,Bus,Trekking
1044,2025-07-21 16:00:00,Amritsar,Punjab,India,Indore,Madhya Pradesh,India,734,Train,Return Trip
1044,2025-07-23 17:00:00,Jaipur,Rajasthan,India,Chennai,Tamil Nadu,India,317,Bus,Leisure
1045,2025-03-03 17:00:00,Hyderabad,Telangana,India,Amritsar,Punjab,India,1188,Bus,Family Visit
1045,2025-03-09 02:00:00,Dehradun,Uttarakhand,India,Jodhpur,Rajasthan,India,1456,Flight,Business
1045,2025-03-13 10:00:00,Manali,Himachal Pradesh,India,Goa,Goa,India,696,Flight,Business
1045,2025-03-17 12:00:00,Ranchi,Jharkhand,India,Surat,Gujarat,India,1292,Flight,Work
1045,2025-03-19 18:00:00,Amritsar,Punjab,India,Chennai,Tamil Nadu,India,63,Bus,Return Trip
1045,2025-03-21 01:00:00,Mumbai,Maharashtra,India,Ahmedabad,Gujarat,India,1397,Flight,Trekking
1045,2025-03-25 03:00:00,Manali,Himachal Pradesh,India,Chandigarh,Chandigarh,India,496,Train,Tourism
1045,2025-03-26 07:00:00,Nagpur,Maharashtra,India,Kolkata,West Bengal,India,846,Bus,Family Visit
1045,2025-03-27 16:00:00,New Delhi,Delhi,India,Mumbai,Maharashtra,India,371,Train,Work
1045,2025-03-31 22:00:00,Dehradun,Uttarakhand,India,New Delhi,Delhi,India,418,Bus,Trekking
1045,2025-04-05 05:00:00,Patna,Bihar,India,Dehradun,Uttarakhand,India,1009,Train,Work
1045,2025-04-06 08:00:00,Ranchi,Jharkhand,India,Patna,Bihar,India,1331,Bus,Work
1045,2025-04-10 11:00:00,Chennai,Tamil Nadu,India,Manali,Himachal Pradesh,India,836,Bus,Return Trip
1045,2025-04-12 18:00:00,Ranchi,Jharkhand,India,New Delhi,Delhi,India,127,Train,Return Trip
1045,2025-04-16 23:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,701,Car,Trekking
1045,2025-04-19 03:00:00,Visakhapatnam,Andhra Pradesh,India,Shimla,Himachal Pradesh,India,631,Flight,Trekking
1045,2025-04-21 10:00:00,Bhubaneswar,Odisha,India,Visakhapatnam,Andhra Pradesh,India,567,Flight,Family Visit
1045,2025-04-25 18:00:00,Varanasi,Uttar Pradesh,India,Shimla,Himachal Pradesh,India,120,Bus,Work
1045,2025-04-27 02:00:00,Manali,Himachal Pradesh,India,Ahmedabad,Gujarat,India,1363,Flight,Leisure
1045,2025-04-29 11:00:00,Jaipur,Rajasthan,India,Guwahati,Assam,India,111,Flight,Return Trip
1045,2025-05-04 21:00:00,Indore,Madhya Pradesh,India,Patna,Bihar,India,1255,Train,Family Visit
1045,2025-05-08 22:00:00,Bhubaneswar,Odisha,India,Lucknow,Uttar Pradesh,India,1343,Train,Trekking
1045,2025-05-10 07:00:00,Bengaluru,Karnataka,India,Bhubaneswar,Odisha,India,705,Bus,Business
1045,2025-05-14 13:00:00,Bengaluru,Karnataka,India,Hyderabad,Telangana,India,1461,Bus,Tourism
1045,2025-05-18 20:00:00,Bengaluru,Karnataka,India,Jaipur,Rajasthan,India,439,Train,Leisure
1045,2025-05-22 23:00:00,Manali,Himachal Pradesh,India,Kolkata,West Bengal,India,589,Bus,Tourism
1045,2025-05-25 05:00:00,Lucknow,Uttar Pradesh,India,Patna,Bihar,India,170,Car,Business
1045,2025-05-26 14:00:00,Nagpur,Maharashtra,India,Bhopal,Madhya Pradesh,India,1153,Car,Leisure
1045,2025-05-30 17:00:00,Indore,Madhya Pradesh,India,Jodhpur,Rajasthan,India,317,Bus,Tourism
1045,2025-06-03 01:00:00,Visakhapatnam,Andhra Pradesh,India,Hyderabad,Telangana,India,357,Bus,Trekking
1045,2025-06-08 07:00:00,Thiruvananthapuram,Kerala,India,Bhubaneswar,Odisha,India,667,Bus,Leisure
1045,2025-06-11 13:00:00,Nagpur,Maharashtra,India,Agra,Uttar Pradesh,India,192,Bus,Business
1045,2025-06-12 17:00:00,Chennai,Tamil Nadu,India,Agra,Uttar Pradesh,India,338,Car,Tourism
1045,2025-06-13 23:00:00,Goa,Goa,India,Indore,Madhya Pradesh,India,184,Bus,Trekking
1045,2025-06-19 01:00:00,Kolkata,West Bengal,India,Jaipur,Rajasthan,India,789,Car,Tourism
1045,2025-06-20 10:00:00,Guwahati,Assam,India,Shimla,Himachal Pradesh,India,862,Bus,Trekking
1045,2025-06-21 11:00:00,Jaipur,Rajasthan,India,Bhubaneswar,Odisha,India,522,Train,Return Trip
1045,2025-06-25 13:00:00,Raipur,Chhattisgarh,India,Kolkata,West Bengal,India,692,Car,Leisure
1045,2025-06-26 16:00:00,Kolkata,West Bengal,India,Pune,Maharashtra,India,1084,Bus,Work
1045,2025-06-28 00:00:00,Visakhapatnam,Andhra Pradesh,India,Jodhpur,Rajasthan,India,1218,Car,Trekking
1045,2025-07-03 08:00:00,Shimla,Himachal Pradesh,India,Chandigarh,Chandigarh,India,563,Bus,Tourism
1045,2025-07-08 18:00:00,Shimla,Himachal Pradesh,India,Visakhapatnam,Andhra Pradesh,India,1335,Flight,Work
1045,2025-07-14 03:00:00,Ahmedabad,Gujarat,India,Visakhapatnam,Andhra Pradesh,India,1198,Flight,Return Trip
1045,2025-07-15 13:00:00,Dehradun,Uttarakhand,India,Chandigarh,Chandigarh,India,919,Car,Tourism
1045,2025-07-19 19:00:00,Visakhapatnam,Andhra Pradesh,India,Agra,Uttar Pradesh,India,274,Bus,Family Visit
1045,2025-07-22 02:00:00,Jodhpur,Rajasthan,India,Pune,Maharashtra,India,809,Bus,Return Trip
1045,2025-07-27 10:00:00,New Delhi,Delhi,India,Patna,Bihar,India,1197,Train,Leisure
1045,2025-07-31 15:00:00,Chennai,Tamil Nadu,India,Visakhapatnam,Andhra Pradesh,India,737,Train,Leisure
1045,2025-08-06 00:00:00,Agra,Uttar Pradesh,India,Chennai,Tamil Nadu,India,979,Car,Business
1045,2025-08-08 07:00:00,Pune,Maharashtra,India,Varanasi,Uttar Pradesh,India,920,Bus,Work
1046,2025-03-04 12:00:00,Thiruvananthapuram,Kerala,India,Hyderabad,Telangana,India,1054,Bus,Trekking
1046,2025-03-08 22:00:00,Ranchi,Jharkhand,India,Varanasi,Uttar Pradesh,India,1487,Flight,Trekking
1046,2025-03-13 01:00:00,Goa,Goa,India,Bhopal,Madhya Pradesh,India,791,Flight,Trekking
1046,2025-03-18 06:00:00,Nagpur,Maharashtra,India,Jodhpur,Rajasthan,India,505,Train,Tourism
1046,2025-03-19 09:00:00,Varanasi,Uttar Pradesh,India,Amritsar,Punjab,India,1149,Car,Return Trip
1046,2025-03-20 16:00:00,Bhopal,Madhya Pradesh,India,Amritsar,Punjab,India,105,Flight,Return Trip
1046,2025-03-22 18:00:00,Patna,Bihar,India,Ahmedabad,Gujarat,India,123,Car,Work
1046,2025-03-24 22:00:00,Amritsar,Punjab,India,Shimla,Himachal Pradesh,India,294,Car,Trekking
1046,2025-03-26 00:00:00,Amritsar,Punjab,India,Nagpur,Maharashtra,India,499,Train,Trekking
1046,2025-03-31 01:00:00,New Delhi,Delhi,India,Visakhapatnam,Andhra Pradesh,India,164,Flight,Trekking
1046,2025-04-05 10:00:00,Thiruvananthapuram,Kerala,India,Manali,Himachal Pradesh,India,1156,Flight,Business
1046,2025-04-10 13:00:00,Kolkata,West Bengal,India,Bhubaneswar,Odisha,India,541,Bus,Return Trip
1046,2025-04-12 16:00:00,Indore,Madhya Pradesh,India,Lucknow,Uttar Pradesh,India,1192,Flight,Return Trip
1046,2025-04-13 20:00:00,Jodhpur,Rajasthan,India,Kolkata,West Bengal,India,1394,Bus,Tourism
1046,2025-04-15 02:00:00,Manali,Himachal Pradesh,India,Bhubaneswar,Odisha,India,943,Train,Family Visit
1046,2025-04-18 04:00:00,Agra,Uttar Pradesh,India,Patna,Bihar,India,1125,Flight,Trekking
1046,2025-04-20 10:00:00,Varanasi,Uttar Pradesh,India,Chennai,Tamil Nadu,India,1324,Train,Family Visit
1046,2025-04-23 18:00:00,Raipur,Chhattisgarh,India,Shimla,Himachal Pradesh,India,484,Car,Return Trip
1046,2025-04-26 23:00:00,Lucknow,Uttar Pradesh,India,Patna,Bihar,India,218,Flight,Leisure
1046,2025-04-29 08:00:00,Bhopal,Madhya Pradesh,India,Chennai,Tamil Nadu,India,1297,Train,Work
1046,2025-05-04 13:00:00,Jaipur,Rajasthan,India,Chandigarh,Chandigarh,India,1356,Car,Trekking
1046,2025-05-05 19:00:00,Ahmedabad,Gujarat,India,Varanasi,Uttar Pradesh,India,156,Flight,Leisure
1046,2025-05-06 20:00:00,Kolkata,West Bengal,India,Patna,Bihar,India,772,Train,Leisure
1046,2025-05-11 21:00:00,Ahmedabad,Gujarat,India,Jodhpur,Rajasthan,India,593,Flight,Work
1046,2025-05-16 23:00:00,Ranchi,Jharkhand,India,Manali,Himachal Pradesh,India,1031,Car,Tourism
1046,2025-05-21 07:00:00,Nagpur,Maharashtra,India,Kolkata,West Bengal,India,116,Flight,Business
1046,2025-05-23 14:00:00,Pune,Maharashtra,India,Chandigarh,Chandigarh,India,596,Flight,Work
1046,2025-05-26 00:00:00,Pune,Maharashtra,India,Varanasi,Uttar Pradesh,India,525,Train,Return Trip
1046,2025-05-29 10:00:00,Visakhapatnam,Andhra Pradesh,India,New Delhi,Delhi,India,1055,Train,Return Trip
1046,2025-06-03 19:00:00,Jodhpur,Rajasthan,India,Agra,Uttar Pradesh,India,1059,Bus,Family Visit
1046,2025-06-07 20:00:00,Patna,Bihar,India,Guwahati,Assam,India,954,Bus,Return Trip
1046,2025-06-08 21:00:00,Nagpur,Maharashtra,India,Kolkata,West Bengal,India,1281,Car,Family Visit
1046,2025-06-11 00:00:00,Mumbai,Maharashtra,India,Visakhapatnam,Andhra Pradesh,India,505,Train,Return Trip
1046,2025-06-12 05:00:00,New Delhi,Delhi,India,Ahmedabad,Gujarat,India,664,Car,Work
1046,2025-06-13 15:00:00,Dehradun,Uttarakhand,India,Thiruvananthapuram,Kerala,India,654,Car,Tourism
1046,2025-06-18 17:00:00,Thiruvananthapuram,Kerala,India,Ranchi,Jharkhand,India,909,Flight,Trekking
1046,2025-06-20 22:00:00,Chennai,Tamil Nadu,India,Thiruvananthapuram,Kerala,India,362,Bus,Tourism
1046,2025-06-23 05:00:00,Hyderabad,Telangana,India,Jodhpur,Rajasthan,India,618,Car,Work
1046,2025-06-26 09:00:00,Hyderabad,Telangana,India,Jodhpur,Rajasthan,India,113,Train,Business
1046,2025-06-28 14:00:00,Chennai,Tamil Nadu,India,Mumbai,Maharashtra,India,627,Car,Return Trip
1046,2025-06-29 23:00:00,Jaipur,Rajasthan,India,Ahmedabad,Gujarat,India,1201,Train,Tourism
1046,2025-07-02 00:00:00,Jaipur,Rajasthan,India,Lucknow,Uttar Pradesh,India,422,Flight,Business
1046,2025-07-05 10:00:00,Hyderabad,Telangana,India,Raipur,Chhattisgarh,India,328,Flight,Family Visit
1046,2025-07-07 12:00:00,Kolkata,West Bengal,India,Guwahati,Assam,India,1387,Train,Leisure
1046,2025-07-08 15:00:00,Hyderabad,Telangana,India,Ranchi,Jharkhand,India,1088,Car,Trekking
1046,2025-07-13 23:00:00,Indore,Madhya Pradesh,India,Manali,Himachal Pradesh,India,738,Bus,Work
1046,2025-07-18 04:00:00,Varanasi,Uttar Pradesh,India,Chennai,Tamil Nadu,India,665,Flight,Work
1046,2025-07-19 06:00:00,Chennai,Tamil Nadu,India,Bengaluru,Karnataka,India,187,Bus,Tourism
1046,2025-07-21 14:00:00,Chandigarh,Chandigarh,India,Surat,Gujarat,India,1272,Car,Family Visit
1046,2025-07-25 19:00:00,Indore,Madhya Pradesh,India,Nagpur,Maharashtra,India,783,Flight,Family Visit
1047,2025-03-02 12:00:00,Mumbai,Maharashtra,India,Indore,Madhya Pradesh,India,1320,Car,Work
1047,2025-03-05 21:00:00,Manali,Himachal Pradesh,India,Pune,Maharashtra,India,545,Bus,Work
1047,2025-03-10 01:00:00,Bhubaneswar,Odisha,India,New Delhi,Delhi,India,886,Train,Trekking
1047,2025-03-12 03:00:00,Jaipur,Rajasthan,India,Ranchi,Jharkhand,India,523,Car,Business
1047,2025-03-13 11:00:00,New Delhi,Delhi,India,Hyderabad,Telangana,India,1402,Bus,Work
1047,2025-03-17 12:00:00,Chennai,Tamil Nadu,India,Mumbai,Maharashtra,India,1371,Bus,Tourism
1047,2025-03-20 18:00:00,Visakhapatnam,Andhra Pradesh,India,New Delhi,Delhi,India,742,Bus,Trekking
1047,2025-03-24 03:00:00,Bhopal,Madhya Pradesh,India,Amritsar,Punjab,India,349,Car,Leisure
